realizationreport_id,date_from,date_to,create_dt,currency_name,suppliercontract_code,rrd_id,gi_id,dlv_prc,fix_tariff_date_from,fix_tariff_date_to,subject_name,nm_id,brand_name,sa_name,ts_name,barcode,doc_type_name,quantity,retail_price,retail_amount,sale_percent,commission_percent,office_name,supplier_oper_name,order_dt,sale_dt,rr_dt,shk_id,retail_price_withdisc_rub,delivery_amount,return_amount,delivery_rub,gi_box_type_name,product_discount_for_report,supplier_promo,rid,ppvz_spp_prc,ppvz_kvw_prc_base,ppvz_kvw_prc,sup_rating_prc_up,is_kgvp_v2,ppvz_sales_commission,ppvz_for_pay,ppvz_reward,acquiring_fee,acquiring_percent,payment_processing,acquiring_bank,ppvz_vw,ppvz_vw_nds,ppvz_office_name,ppvz_office_id,ppvz_supplier_id,ppvz_supplier_name,ppvz_inn,declaration_number,bonus_type_name,sticker_id,site_country,srv_dbs,penalty,additional_payment,rebill_logistic_cost,storage_fee,deduction,acceptance,assembly_id,srid,report_type,is_legal_entity,trbx_id,rebill_logistic_org
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618118,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074974,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-17.341666666666665,-3.47,,0,0,,,,,0,,False,0,0,20.81,0.0,0,0,0,60630401105745722.0.0,1,False,,"ООО ""АВАТЕК"""
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618119,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28733001405,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-17.816666666666666,-3.56,,0,0,,,,,0,,False,0,0,21.38,0.0,0,0,0,55056124605695609.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618120,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074966,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-20.991666666666667,-4.2,,0,0,,,,,0,,False,0,0,25.19,0.0,0,0,0,cdf1edb7ea0c4653822d825e78124423,1,False,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРАЙМ ЛОГ"""
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618121,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074968,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-25.866666666666667,-5.17,,0,0,,,,,0,,False,0,0,31.04,0.0,0,0,0,4925197088369918908.8.0,1,False,,Индивидуальный предприниматель Козаева Зарина Эльдаровна
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618122,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074979,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-16.358333333333334,-3.27,,0,0,,,,,0,,False,0,0,19.63,0.0,0,0,0,9015475132705479774.0.0,1,False,,Индивидуальный предприниматель Никульшин Денис Сергеевич
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618123,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074989,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-14.816666666666666,-2.96,,0,0,,,,,0,,False,0,0,17.78,0.0,0,0,0,27974823105777074.0.0,1,False,,Акопян Арутюн Костанович 
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618124,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074960,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-24.683333333333334,-4.94,,0,0,,,,,0,,False,0,0,29.62,0.0,0,0,0,13435680605734111.3.0,1,False,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТРАНСПОРТНАЯ КОМПАНИЯ ""САС"""
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618125,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074990,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-21.108333333333334,-4.22,,0,0,,,,,0,,False,0,0,25.33,0.0,0,0,0,14132334105777250.1.0,1,False,,ИП Мамедов Эмиль Расулович
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618126,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074976,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-18.866666666666667,-3.77,,0,0,,,,,0,,False,0,0,22.64,0.0,0,0,0,4e51584cb8f04d71ad87fc25820c1023,1,False,,"ООО ""СЕНАД-АВТО"""
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618127,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074998,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-16.475,-3.3,,0,0,,,,,0,,False,0,0,19.77,0.0,0,0,0,6112022478765828356.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618128,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28733000108,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-21.666666666666668,-4.33,,0,0,,,,,0,,False,0,0,26.0,0.0,0,0,0,6376241468196003438.0.0,1,False,,"ООО ""ЭКСПРЕСС ТРАНЗИТ"""
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618129,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26047121286,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,55.935,0.0,0.0,,,-46.6125,-9.32,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,3d10d0e3b0d44f499204e4e8c92fc527,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618130,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26047121268,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,64.55,0.0,0.0,,,-53.791666666666664,-10.76,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,19127888100782281.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618131,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26047121588,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,41.407,0.0,0.0,,,-34.505833333333335,-6.9,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,21599374600776825.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618132,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26047121582,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,63.84,0.0,0.0,,,-53.2,-10.64,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,6cd752414d0c431f8985f80923a25c2b,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618133,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,32075821271,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,48.181,0.0,0.0,,,-40.15083333333333,-8.03,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,6749489685501939980.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618134,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,32075821272,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,48.181,0.0,0.0,,,-40.15083333333333,-8.03,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,6333626387559243520.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618135,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28733001387,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,50.844,0.0,0.0,,,-42.37,-8.47,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,8439427607164830221.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618136,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,32075821443,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,52.653,0.0,0.0,,,-43.8775,-8.78,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,30200902105821271.8.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618137,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074961,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,54.999,0.0,0.0,,,-45.8325,-9.17,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,4759103903288567996.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618138,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,32075821279,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,75.596,0.0,0.0,,,-62.99666666666667,-12.6,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,7092530389004569330.3.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618139,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,32075821263,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,62.061,0.0,0.0,,,-51.7175,-10.34,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,4804166436683995744.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618140,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28733001359,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,69.137,0.0,0.0,,,-57.61416666666667,-11.52,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,5185896611000017540.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618141,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,28734074982,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,48.736,0.0,0.0,,,-40.61333333333334,-8.12,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,34916521105770015.10.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618142,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26734656495,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-6.383333333333333,-1.28,,0,0,,,,,0,,False,0,0,7.66,0.0,0,0,0,7506212,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618143,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735241247,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-10.45,-2.09,,0,0,,,,,0,,False,0,0,12.54,0.0,0,0,0,7507365,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618144,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735245977,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-2.85,-0.57,,0,0,,,,,0,,False,0,0,3.42,0.0,0,0,0,7507383,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618145,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735245979,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-6.391666666666667,-1.28,,0,0,,,,,0,,False,0,0,7.67,0.0,0,0,0,7507384,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618146,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735245987,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-5.008333333333333,-1.0,,0,0,,,,,0,,False,0,0,6.01,0.0,0,0,0,7507385,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618147,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246023,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-11.9,-2.38,,0,0,,,,,0,,False,0,0,14.28,0.0,0,0,0,7507386,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618148,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246032,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-4.916666666666667,-0.98,,0,0,,,,,0,,False,0,0,5.9,0.0,0,0,0,7507387,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618149,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246042,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-5.291666666666667,-1.06,,0,0,,,,,0,,False,0,0,6.35,0.0,0,0,0,7507388,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618150,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246045,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-9.533333333333333,-1.91,,0,0,,,,,0,,False,0,0,11.44,0.0,0,0,0,7507389,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618151,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246047,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-17.541666666666668,-3.51,,0,0,,,,,0,,False,0,0,21.05,0.0,0,0,0,7507390,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618152,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246048,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-11.775,-2.36,,0,0,,,,,0,,False,0,0,14.13,0.0,0,0,0,7507391,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618153,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246049,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-13.941666666666666,-2.79,,0,0,,,,,0,,False,0,0,16.73,0.0,0,0,0,7507392,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618154,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246050,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-8.841666666666667,-1.77,,0,0,,,,,0,,False,0,0,10.61,0.0,0,0,0,7507393,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618155,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246051,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-13.3,-2.66,,0,0,,,,,0,,False,0,0,15.96,0.0,0,0,0,7507394,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618156,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246052,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-5.916666666666667,-1.18,,0,0,,,,,0,,False,0,0,7.1,0.0,0,0,0,7507395,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618157,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246053,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-13.3,-2.66,,0,0,,,,,0,,False,0,0,15.96,0.0,0,0,0,7507396,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618158,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246054,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-13.3,-2.66,,0,0,,,,,0,,False,0,0,15.96,0.0,0,0,0,7507397,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618159,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246055,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-20.65,-4.13,,0,0,,,,,0,,False,0,0,24.78,0.0,0,0,0,7507398,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618160,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246056,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-11.775,-2.36,,0,0,,,,,0,,False,0,0,14.13,0.0,0,0,0,7507399,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618161,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246057,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-14.108333333333333,-2.82,,0,0,,,,,0,,False,0,0,16.93,0.0,0,0,0,7507400,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618162,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246058,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-12.058333333333334,-2.41,,0,0,,,,,0,,False,0,0,14.47,0.0,0,0,0,7507401,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618163,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246059,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-14.058333333333334,-2.81,,0,0,,,,,0,,False,0,0,16.87,0.0,0,0,0,7507402,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618164,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246060,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-13.683333333333334,-2.74,,0,0,,,,,0,,False,0,0,16.42,0.0,0,0,0,7507403,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618165,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246061,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-5.916666666666667,-1.18,,0,0,,,,,0,,False,0,0,7.1,0.0,0,0,0,7507404,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618166,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246062,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-10.55,-2.11,,0,0,,,,,0,,False,0,0,12.66,0.0,0,0,0,7507405,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618167,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246063,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-4.025,-0.81,,0,0,,,,,0,,False,0,0,4.83,0.0,0,0,0,7507406,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618168,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246064,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-9.233333333333333,-1.85,,0,0,,,,,0,,False,0,0,11.08,0.0,0,0,0,7507407,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907084618169,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z,2025-03-13,26735246065,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-4.025,-0.81,,0,0,,,,,0,,False,0,0,4.83,0.0,0,0,0,7507408,1,False,,
